condition,trial,cs_plus_side,n_steps,requested_run_time_s,simulated_time_s,stopped_early,final_x,final_y,final_z,path_length,mean_y,signed_final_y,distance_to_cs_plus,distance_to_cs_minus,choice,video_frame_count,video_duration_s,render_device,video_path,trajectory_path,plot_path,cs_plus_odor,cs_minus_odor,unconditioned_stimulus,memory_phase,mb_perturbation,expected_behavior,biological_question,source_forward_drive,source_turning_drive,source_feeding_drive,choice_is_cs_plus,approach_margin,expected_choice_met
mch_sucrose_appetitive_wt_counterbalanced,10,right,8000,0.8,0.8,False,4.555415630340576,-3.511312961578369,1.1132175922393799,8.828608665445554,-1.2560734376689233,3.511312961578369,0.7549354059154083,6.534958531317938,CS+,0,0.0,0,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.780023125402529,1.0
mch_sucrose_appetitive_wt_counterbalanced,11,right,8000,0.8,0.8,False,4.429909706115723,-3.725806713104248,1.1674176454544067,8.802049487291907,-1.2355033281196248,3.725806713104248,0.8435743833235451,6.739532498434196,CS+,0,0.0,1,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.895958115110651,1.0
mch_sucrose_appetitive_wt_counterbalanced,12,right,8000,0.8,0.8,False,4.467031002044678,-3.4558451175689697,1.14522123336792,8.580508385277007,-1.4926031384117633,3.4558451175689697,0.6526198955612093,6.472716133039511,CS+,0,0.0,2,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.820096237478301,1.0
mch_sucrose_appetitive_wt_counterbalanced,13,right,8000,0.8,0.8,False,4.7896294593811035,-3.4483273029327393,1.1774767637252808,8.734769949294359,-1.5055646538417895,3.4483273029327393,0.9080264608905613,6.496494415365129,CS+,0,0.0,3,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.588467954474568,1.0
mch_sucrose_appetitive_wt_counterbalanced,14,right,8000,0.8,0.8,False,4.217499732971191,-3.316863775253296,1.0992884635925293,8.510485200190045,-1.165125273338263,3.316863775253296,0.38432900737559583,6.3206070981314655,CS+,0,0.0,0,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.93627809075587,1.0
mch_sucrose_appetitive_wt_counterbalanced,15,right,8000,0.8,0.8,False,5.065907955169678,-3.72092342376709,1.1178892850875854,9.273737234624866,-1.6356561582658105,3.72092342376709,1.2868140315640277,6.804922588614447,CS+,0,0.0,1,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.51810855705042,1.0
mch_sucrose_appetitive_wt_counterbalanced,16,right,8000,0.8,0.8,False,4.16002082824707,-3.8949272632598877,1.1150254011154175,9.31731001437851,-1.2242417871642308,3.8949272632598877,0.9091212636379763,6.896783933915674,CS+,0,0.0,2,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.987662670277698,1.0
mch_sucrose_appetitive_wt_counterbalanced,17,right,8000,0.8,0.8,False,4.633724212646484,-3.3176724910736084,1.0333521366119385,8.943067993687743,-1.447362797849817,3.3176724910736084,0.7088879948760018,6.349377298772111,CS+,0,0.0,3,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.640489303896109,1.0
mch_sucrose_appetitive_wt_counterbalanced,18,right,8000,0.8,0.8,False,4.268647193908691,-3.5097761154174805,1.0792527198791504,9.012146934801853,-1.3006302587623795,3.5097761154174805,0.5762317265173365,6.5153170596414505,CS+,0,0.0,0,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.939085333124114,1.0
mch_sucrose_appetitive_wt_counterbalanced,19,right,8000,0.8,0.8,False,4.576249122619629,-3.82346510887146,1.110852599143982,9.077169002919492,-1.416944582210052,3.82346510887146,1.0050660858115636,6.847754313883209,CS+,0,0.0,1,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.842688228071646,1.0
mch_sucrose_appetitive_wt_counterbalanced,20,right,8000,0.8,0.8,False,4.763829708099365,-3.5099873542785645,1.0777502059936523,9.139984950064813,-1.3293243419927185,3.5099873542785645,0.9184350409796065,6.5546450076142175,CS+,0,0.0,2,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.6362099666346115,1.0
mch_sucrose_appetitive_wt_counterbalanced,21,right,8000,0.8,0.8,False,4.854231357574463,-3.5775437355041504,1.106564998626709,9.014371089180273,-1.5113759810388037,3.5775437355041504,1.0311488634933357,6.632781679260475,CS+,0,0.0,3,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.60163281576714,1.0
mch_sucrose_appetitive_wt_counterbalanced,22,right,8000,0.8,0.8,False,4.782374382019043,-3.271676540374756,1.0644006729125977,9.299442229089168,-1.432680172866555,3.271676540374756,0.8282015553171074,6.320287675472276,CS+,0,0.0,0,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.492086120155168,1.0
